timestamp,version,commit,dirty,cpu,gpu,benchmark,study,label,device,nranks,dim,n,npts,precond,maxiter,tol,iters,secs,gbps,E
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpu1,cpu,1,3,16,4096,,100,,600,0.48472186201252043,3.809894062406243,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpu1,cpu,1,3,24,13824,,100,,600,1.6395912140142173,3.8014011558041654,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpu1,cpu,1,3,32,32768,,100,,600,3.9496654820104595,3.7405475525182403,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpu1,cpu,1,3,48,110592,,100,,600,13.694164917018497,3.6411093184684664,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpu1,cpu,1,3,64,262144,,100,,600,34.38008601599722,3.437783499465505,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpu1,cpu,1,3,96,884736,,100,,600,115.04901104501914,3.467179841710334,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpu1,cpu,1,3,128,2097152,,100,,600,273.41077030301676,3.458277588260638,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpuN,cpu,16,3,16,4096,,100,,600,0.6263744099996984,2.948298836155981,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpuN,cpu,16,3,24,13824,,100,,600,0.29161048200330697,21.373525029629487,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpuN,cpu,16,3,32,32768,,100,,600,2.70314884398249,5.465445080794709,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpuN,cpu,16,3,48,110592,,100,,600,5.439602979022311,9.166468891257566,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpuN,cpu,16,3,64,262144,,100,,600,8.106018677994143,14.580683453994553,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpuN,cpu,16,3,96,884736,,100,,600,19.428129739011638,20.531858560889603,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,cpuN,cpu,16,3,128,2097152,,100,,600,43.89459987200098,21.540926266219934,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,gpu1,gpu,1,3,16,4096,,100,,600,0.6471480719919782,2.853657491886789,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,gpu1,gpu,1,3,24,13824,,100,,600,0.8330886409967206,7.481489518982092,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,gpu1,gpu,1,3,32,32768,,100,,600,1.193218206986785,12.381567315594625,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,gpu1,gpu,1,3,48,110592,,100,,600,2.7955699949816335,17.836059042523665,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,gpu1,gpu,1,3,64,262144,,100,,600,7.1014724299893714,16.643209359918178,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,gpu1,gpu,1,3,96,884736,,100,,600,30.83928569999989,12.934657948449221,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,time_vs_size,gpu1,gpu,1,3,128,2097152,,100,,600,165.61369366201689,5.709252166415845,
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,mpi_scaling,1,cpu,1,3,64,262144,,100,,600,33.10768109798664,3.5699054870740405,1.3643979754024527
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,mpi_scaling,2,cpu,2,3,64,262144,,100,,600,17.35500094498275,6.810215268249153,1.364397975402369
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,mpi_scaling,4,cpu,4,3,64,262144,,100,,600,9.34286928299116,12.650427704385109,1.3643979754023399
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,mpi_scaling,8,cpu,8,3,64,262144,,100,,600,6.034968196996488,19.584410150632113,1.3643979754023234
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,mpi_scaling,16,cpu,16,3,64,262144,,100,,600,8.061616007995326,14.660992572553765,1.3643979754023103
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,mpi_scaling,1,cpu,1,3,96,884736,,100,,600,112.43070757199894,3.5479240548989095,1.3682790690494426
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,mpi_scaling,2,cpu,2,3,96,884736,,100,,600,59.82930588099407,6.667227808015015,1.3682790690485354
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,mpi_scaling,4,cpu,4,3,96,884736,,100,,600,34.048237123992294,11.71560249804874,1.36827906904809
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,mpi_scaling,8,cpu,8,3,96,884736,,100,,600,21.581841984007042,18.48292709211738,1.3682790690478874
2026-06-23T07:15:40,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization,mpi_scaling,16,cpu,16,3,96,884736,,100,,600,18.845857203996275,21.16622277173012,1.3682790690477558
2026-06-23T07:47:36,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization_preconditioner,iterations,none,cpu,1,3,16,4096,none,20000,1e-06,765,0.5983936870179605,,
2026-06-23T07:47:36,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization_preconditioner,iterations,reference,cpu,1,3,16,4096,reference,20000,1e-06,105,0.13620747000095434,,
2026-06-23T07:47:36,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization_preconditioner,iterations,none,cpu,1,3,24,13824,none,20000,1e-06,1290,3.297286829998484,,
2026-06-23T07:47:36,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization_preconditioner,iterations,reference,cpu,1,3,24,13824,reference,20000,1e-06,105,0.45806496898876503,,
2026-06-23T07:47:36,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization_preconditioner,iterations,none,cpu,1,3,32,32768,none,20000,1e-06,1593,9.269437715993263,,
2026-06-23T07:47:36,0.109.0-23-g2ce9f80c-dirty,2ce9f80c,1,Intel(R) Core(TM) Ultra 7 356H (16 logical cores),NVIDIA RTX PRO 500 Blackwell Generation Laptop GPU,homogenization_preconditioner,iterations,reference,cpu,1,3,32,32768,reference,20000,1e-06,105,1.0780686550133396,,
